"Iteration"	"Chain"	"Parameter"	"value"
"530"	10	1	"p[1,4]"	0.0451900872296104
"531"	1	1	"p[1,5]"	0.0277666960114228
"532"	2	1	"p[1,5]"	0.0851466654335478
"533"	3	1	"p[1,5]"	0.0436425798839767
"534"	4	1	"p[1,5]"	0.0237730494225173
"535"	5	1	"p[1,5]"	0.0953633224101354
"536"	6	1	"p[1,5]"	0.0355529614626173
"537"	7	1	"p[1,5]"	0.049509178260744
"538"	8	1	"p[1,5]"	0.0815201675849104
"539"	9	1	"p[1,5]"	0.0746846724216433
"540"	10	1	"p[1,5]"	0.0929121643637133
"541"	1	1	"p[1,6]"	0.191042193506449
"542"	2	1	"p[1,6]"	0.156700127279369
"543"	3	1	"p[1,6]"	0.149099596273021
"544"	4	1	"p[1,6]"	0.162172966903982
"545"	5	1	"p[1,6]"	0.133760426676153
"546"	6	1	"p[1,6]"	0.145413234082303
"547"	7	1	"p[1,6]"	0.0931377438853064
"548"	8	1	"p[1,6]"	0.0976752532579061
"549"	9	1	"p[1,6]"	0.141495808083993
"550"	10	1	"p[1,6]"	0.163668572525828
"551"	1	1	"p[1,7]"	0.048917028176269
"552"	2	1	"p[1,7]"	0.0618957063476584
"553"	3	1	"p[1,7]"	0.100840891105644
"554"	4	1	"p[1,7]"	0.0230892852918746
"555"	5	1	"p[1,7]"	0.0934437520041358
"556"	6	1	"p[1,7]"	0.0539375142449992
"557"	7	1	"p[1,7]"	0.088255465355317
"558"	8	1	"p[1,7]"	0.0631343649604005
"559"	9	1	"p[1,7]"	0.0622130971381242
"560"	10	1	"p[1,7]"	0.0744793856573696
"561"	1	1	"p[1,8]"	0.0322461206770987
"562"	2	1	"p[1,8]"	0.0553501564050475
"563"	3	1	"p[1,8]"	0.0330080645411188
"564"	4	1	"p[1,8]"	0.0430567529083953
"565"	5	1	"p[1,8]"	0.056519953737487
"566"	6	1	"p[1,8]"	0.0466396624965301
"567"	7	1	"p[1,8]"	0.103820816956314
"568"	8	1	"p[1,8]"	0.0392063992324855
"569"	9	1	"p[1,8]"	0.0735641087520282
"570"	10	1	"p[1,8]"	0.0439906478447204
"571"	1	1	"p[1,9]"	0.0856889941424253
"572"	2	1	"p[1,9]"	0.140692802931911
"573"	3	1	"p[1,9]"	0.0774394596923644
"574"	4	1	"p[1,9]"	0.0861407928560672
"575"	5	1	"p[1,9]"	0.0721839358006054
"576"	6	1	"p[1,9]"	0.141444304495348
"577"	7	1	"p[1,9]"	0.0246342313469106
"578"	8	1	"p[1,9]"	0.0518956961651451
"579"	9	1	"p[1,9]"	0.0633232039735575
"580"	10	1	"p[1,9]"	0.032892930972898
"581"	1	1	"p[1,10]"	0.0643838340939371
"582"	2	1	"p[1,10]"	0.0927236812861128
"583"	3	1	"p[1,10]"	0.0630325848864711
"584"	4	1	"p[1,10]"	0.0815804141109275
"585"	5	1	"p[1,10]"	0.0533923911242733
"586"	6	1	"p[1,10]"	0.0527835350953497
"587"	7	1	"p[1,10]"	0.0502579558889712
"588"	8	1	"p[1,10]"	0.0269196225790799
"589"	9	1	"p[1,10]"	0.0378034091648345
"590"	10	1	"p[1,10]"	0.0619812475845149
"591"	1	1	"p[1,11]"	0.0574704684026121
"592"	2	1	"p[1,11]"	0.112743946566573
"593"	3	1	"p[1,11]"	0.0923426760718756
"594"	4	1	"p[1,11]"	0.0200524187524447
"595"	5	1	"p[1,11]"	0.066227209786953
"596"	6	1	"p[1,11]"	0.0239181493372638
"597"	7	1	"p[1,11]"	0.0432081676380812
"598"	8	1	"p[1,11]"	0.0207290713983171
"599"	9	1	"p[1,11]"	0.121057730003883
"600"	10	1	"p[1,11]"	0.038842338937194
"601"	1	1	"p[1,12]"	0.127259591728562
"602"	2	1	"p[1,12]"	0.0341036240366252
"603"	3	1	"p[1,12]"	0.0515801330152686
"604"	4	1	"p[1,12]"	0.0328644504546379
"605"	5	1	"p[1,12]"	0.0916715145045183
"606"	6	1	"p[1,12]"	0.0925371085510337
"607"	7	1	"p[1,12]"	0.0340697158041025
"608"	8	1	"p[1,12]"	0.0333107430858405
"609"	9	1	"p[1,12]"	0.0389814155025186
"610"	10	1	"p[1,12]"	0.158728078494432
"611"	1	1	"p[1,13]"	0.0768384165546072
"612"	2	1	"p[1,13]"	0.0260630320692086
"613"	3	1	"p[1,13]"	0.0762102380209376
"614"	4	1	"p[1,13]"	0.058734992688367
"615"	5	1	"p[1,13]"	0.0222067109821341
"616"	6	1	"p[1,13]"	0.103614807219048
"617"	7	1	"p[1,13]"	0.0674455214412729
"618"	8	1	"p[1,13]"	0.0393159748632365
"619"	9	1	"p[1,13]"	0.296350359398335
"620"	10	1	"p[1,13]"	0.0654458735003553
"621"	1	1	"p[2,1]"	0.0437470095066471
"622"	2	1	"p[2,1]"	0.06061952683652
"623"	3	1	"p[2,1]"	0.0915271540459559
"624"	4	1	"p[2,1]"	0.0540327081421089
"625"	5	1	"p[2,1]"	0.0347794492446043
"626"	6	1	"p[2,1]"	0.0158326191855194
"627"	7	1	"p[2,1]"	0.0544628318671008
"628"	8	1	"p[2,1]"	0.0633819716444124
"629"	9	1	"p[2,1]"	0.0679356550817837
"630"	10	1	"p[2,1]"	0.059398291525607
"631"	1	1	"p[2,2]"	0.126123622618817
"632"	2	1	"p[2,2]"	0.0527552161198967
"633"	3	1	"p[2,2]"	0.0653921742966854
"634"	4	1	"p[2,2]"	0.0569773586107935
"635"	5	1	"p[2,2]"	0.147660301768256
"636"	6	1	"p[2,2]"	0.0541237843461437
"637"	7	1	"p[2,2]"	0.076011429275548
"638"	8	1	"p[2,2]"	0.100620332754965
"639"	9	1	"p[2,2]"	0.0595419233785617
"640"	10	1	"p[2,2]"	0.0563263725323145
"641"	1	1	"p[2,3]"	0.0988534580332935
"642"	2	1	"p[2,3]"	0.082103495773666
"643"	3	1	"p[2,3]"	0.0571928010636621
"644"	4	1	"p[2,3]"	0.0562562730614879
"645"	5	1	"p[2,3]"	0.0533138400916165
"646"	6	1	"p[2,3]"	0.0695934569082919
"647"	7	1	"p[2,3]"	0.0575188037409413
"648"	8	1	"p[2,3]"	0.0842833003836844
"649"	9	1	"p[2,3]"	0.0402437834685243
"650"	10	1	"p[2,3]"	0.037256771327132
"651"	1	1	"p[2,4]"	0.0558331488868397
"652"	2	1	"p[2,4]"	0.0420969849226945
"653"	3	1	"p[2,4]"	0.0334707470944189
"654"	4	1	"p[2,4]"	0.0538831534565238
"655"	5	1	"p[2,4]"	0.0882515182712505
"656"	6	1	"p[2,4]"	0.0494725794291562
"657"	7	1	"p[2,4]"	0.046764374284588
"658"	8	1	"p[2,4]"	0.0875584641778178
"659"	9	1	"p[2,4]"	0.10474843995408
"660"	10	1	"p[2,4]"	0.0654123386891681
"661"	1	1	"p[2,5]"	0.0724388395544721
"662"	2	1	"p[2,5]"	0.112603270965
"663"	3	1	"p[2,5]"	0.0780955697039751
"664"	4	1	"p[2,5]"	0.0459758488028053
"665"	5	1	"p[2,5]"	0.0744155870563614
"666"	6	1	"p[2,5]"	0.0855444361977011
"667"	7	1	"p[2,5]"	0.072122908257589
"668"	8	1	"p[2,5]"	0.0837993609187886
"669"	9	1	"p[2,5]"	0.0660633410849051
"670"	10	1	"p[2,5]"	0.0584524039656273
"671"	1	1	"p[2,6]"	0.140732474013552
"672"	2	1	"p[2,6]"	0.129839250774025
"673"	3	1	"p[2,6]"	0.138935648296568
"674"	4	1	"p[2,6]"	0.086431115529779
"675"	5	1	"p[2,6]"	0.138473575164042
"676"	6	1	"p[2,6]"	0.0868903842230711
"677"	7	1	"p[2,6]"	0.130885743399441
"678"	8	1	"p[2,6]"	0.129887957928513
"679"	9	1	"p[2,6]"	0.0977811654270411
"680"	10	1	"p[2,6]"	0.131297050035527
"681"	1	1	"p[2,7]"	0.0260067663419564
"682"	2	1	"p[2,7]"	0.0580120537446277
"683"	3	1	"p[2,7]"	0.0612612529049687
"684"	4	1	"p[2,7]"	0.0452119878427658
"685"	5	1	"p[2,7]"	0.0572671871336155
"686"	6	1	"p[2,7]"	0.0380016421904478
"687"	7	1	"p[2,7]"	0.100486945326738
"688"	8	1	"p[2,7]"	0.0539428163816677
"689"	9	1	"p[2,7]"	0.0543353100573853
"690"	10	1	"p[2,7]"	0.0682576038398556
"691"	1	1	"p[2,8]"	0.120610800197925
"692"	2	1	"p[2,8]"	0.0444088669408062
"693"	3	1	"p[2,8]"	0.0249229498095217
"694"	4	1	"p[2,8]"	0.0597755396479185
"695"	5	1	"p[2,8]"	0.0427437375296673
"696"	6	1	"p[2,8]"	0.0238345023756716
"697"	7	1	"p[2,8]"	0.0915302148453008
"698"	8	1	"p[2,8]"	0.0768595286223698
"699"	9	1	"p[2,8]"	0.029127913326213
"700"	10	1	"p[2,8]"	0.0480865344963841
"701"	1	1	"p[2,9]"	0.0300377979925054
"702"	2	1	"p[2,9]"	0.0555392165695698
"703"	3	1	"p[2,9]"	0.0340358946640283
"704"	4	1	"p[2,9]"	0.0492841561574936
"705"	5	1	"p[2,9]"	0.0670840365565782
"706"	6	1	"p[2,9]"	0.0925748738521078
"707"	7	1	"p[2,9]"	0.0257069098732479
"708"	8	1	"p[2,9]"	0.0795468760613704
"709"	9	1	"p[2,9]"	0.054104665871923
"710"	10	1	"p[2,9]"	0.0605202333984836
"711"	1	1	"p[2,10]"	0.0563403271650276
"712"	2	1	"p[2,10]"	0.0439038047749167
"713"	3	1	"p[2,10]"	0.107504801978075
"714"	4	1	"p[2,10]"	0.03298332773172
"715"	5	1	"p[2,10]"	0.107756504445206
"716"	6	1	"p[2,10]"	0.0683006627045196
"717"	7	1	"p[2,10]"	0.0581749661813783
"718"	8	1	"p[2,10]"	0.0191390928581347
"719"	9	1	"p[2,10]"	0.0397528509677478
"720"	10	1	"p[2,10]"	0.0459280226138924
"721"	1	1	"p[2,11]"	0.0343128433043048
"722"	2	1	"p[2,11]"	0.0746214147568469
"723"	3	1	"p[2,11]"	0.0685758725810137
"724"	4	1	"p[2,11]"	0.0199935323925492
"725"	5	1	"p[2,11]"	0.0303249854947975
"726"	6	1	"p[2,11]"	0.0262284621048883
"727"	7	1	"p[2,11]"	0.0351049407383581
"728"	8	1	"p[2,11]"	0.0181037574977163
"729"	9	1	"p[2,11]"	0.0289816663986073
"730"	10	1	"p[2,11]"	0.0645975033379494
"731"	1	1	"p[2,12]"	0.0582005919148034
"732"	2	1	"p[2,12]"	0.0386032877657523
"733"	3	1	"p[2,12]"	0.0624420279037717
"734"	4	1	"p[2,12]"	0.0554824803043725
"735"	5	1	"p[2,12]"	0.0703644652575802
"736"	6	1	"p[2,12]"	0.0420558646143721
"737"	7	1	"p[2,12]"	0.123555204804086
"738"	8	1	"p[2,12]"	0.0249149615612601
"739"	9	1	"p[2,12]"	0.0247098281214019
"740"	10	1	"p[2,12]"	0.0251889576171736
"741"	1	1	"p[2,13]"	0.12633990290414
"742"	2	1	"p[2,13]"	0.103433814656707
"743"	3	1	"p[2,13]"	0.103139949649437
"744"	4	1	"p[2,13]"	0.103269612412632
"745"	5	1	"p[2,13]"	0.0968196131668431
"746"	6	1	"p[2,13]"	0.103843995322359
"747"	7	1	"p[2,13]"	0.0953806777953507
"748"	8	1	"p[2,13]"	0.0873938208507162
"749"	9	1	"p[2,13]"	0.104090160778015
"750"	10	1	"p[2,13]"	0.102563638310079
"751"	1	1	"p[3,1]"	0.0931002798001761
"752"	2	1	"p[3,1]"	0.0611689153872526
"753"	3	1	"p[3,1]"	0.0642417514366014
"754"	4	1	"p[3,1]"	0.093970965793808
"755"	5	1	"p[3,1]"	0.0734346916870288
"756"	6	1	"p[3,1]"	0.0379284811321563
"757"	7	1	"p[3,1]"	0.0509635488981865
"758"	8	1	"p[3,1]"	0.0379776960404757
"759"	9	1	"p[3,1]"	0.0953057331046159
"760"	10	1	"p[3,1]"	0.038156061691209
"761"	1	1	"p[3,2]"	0.126280846602852
"762"	2	1	"p[3,2]"	0.124598955201849
"763"	3	1	"p[3,2]"	0.171422975638074
"764"	4	1	"p[3,2]"	0.130484324056754
"765"	5	1	"p[3,2]"	0.0963986715313405
"766"	6	1	"p[3,2]"	0.15470095576354
"767"	7	1	"p[3,2]"	0.12264649237119
"768"	8	1	"p[3,2]"	0.108011230665496
"769"	9	1	"p[3,2]"	0.0654851893131407
"770"	10	1	"p[3,2]"	0.0648034956679308
"771"	1	1	"p[3,3]"	0.109682965218275
"772"	2	1	"p[3,3]"	0.0642843467911427
"773"	3	1	"p[3,3]"	0.0591536473312282
"774"	4	1	"p[3,3]"	0.110492329323524
"775"	5	1	"p[3,3]"	0.120141013337972
"776"	6	1	"p[3,3]"	0.0681146454201375
"777"	7	1	"p[3,3]"	0.0827551382808958
"778"	8	1	"p[3,3]"	0.0825438477969123
"779"	9	1	"p[3,3]"	0.067951905284192
"780"	10	1	"p[3,3]"	0.0766479180656822
"781"	1	1	"p[3,4]"	0.0806703197693189
"782"	2	1	"p[3,4]"	0.0570934230271399
"783"	3	1	"p[3,4]"	0.0555733367831827
"784"	4	1	"p[3,4]"	0.0605763816837008
"785"	5	1	"p[3,4]"	0.0600874806146795
"786"	6	1	"p[3,4]"	0.0538043074933898
"787"	7	1	"p[3,4]"	0.0616530259192714
"788"	8	1	"p[3,4]"	0.0588548676840567
"789"	9	1	"p[3,4]"	0.0872474479119356
"790"	10	1	"p[3,4]"	0.080000338637132
"791"	1	1	"p[3,5]"	0.129232432554941
"792"	2	1	"p[3,5]"	0.158518761750986
"793"	3	1	"p[3,5]"	0.155796259533978
"794"	4	1	"p[3,5]"	0.101934766501711
"795"	5	1	"p[3,5]"	0.152592392863007
"796"	6	1	"p[3,5]"	0.18007532364357
"797"	7	1	"p[3,5]"	0.135385282181333
"798"	8	1	"p[3,5]"	0.11892155921487
"799"	9	1	"p[3,5]"	0.145112058458675
"800"	10	1	"p[3,5]"	0.125922142067987
"801"	1	1	"p[3,6]"	0.068119597092103
"802"	2	1	"p[3,6]"	0.0797087595542572
"803"	3	1	"p[3,6]"	0.100132897993781
"804"	4	1	"p[3,6]"	0.114286268449445
"805"	5	1	"p[3,6]"	0.0720340496262996
"806"	6	1	"p[3,6]"	0.131814005349901
"807"	7	1	"p[3,6]"	0.07114825373526
"808"	8	1	"p[3,6]"	0.11057853631295
"809"	9	1	"p[3,6]"	0.0549919381127224
"810"	10	1	"p[3,6]"	0.0835445649096137
"811"	1	1	"p[3,7]"	0.0815359400823735
"812"	2	1	"p[3,7]"	0.0721238555612318
"813"	3	1	"p[3,7]"	0.0709689416948703
"814"	4	1	"p[3,7]"	0.124769368335942
"815"	5	1	"p[3,7]"	0.077092282261961
"816"	6	1	"p[3,7]"	0.0790315818258806
"817"	7	1	"p[3,7]"	0.0556593857962619
"818"	8	1	"p[3,7]"	0.0798724044940766
"819"	9	1	"p[3,7]"	0.0875556873112628
"820"	10	1	"p[3,7]"	0.0693268956527878
"821"	1	1	"p[3,8]"	0.0677404586797285
"822"	2	1	"p[3,8]"	0.0366369671988397
"823"	3	1	"p[3,8]"	0.103560072263007
"824"	4	1	"p[3,8]"	0.075098112353459
"825"	5	1	"p[3,8]"	0.0896939327438705
"826"	6	1	"p[3,8]"	0.0393804788864803
"827"	7	1	"p[3,8]"	0.0388664509812233
"828"	8	1	"p[3,8]"	0.0342789522987625
"829"	9	1	"p[3,8]"	0.0433390183506037
"830"	10	1	"p[3,8]"	0.0843847884851418
"831"	1	1	"p[3,9]"	0.0940349910169429
"832"	2	1	"p[3,9]"	0.0624942775022444
"833"	3	1	"p[3,9]"	0.0581431044442412
"834"	4	1	"p[3,9]"	0.0332501541273403
"835"	5	1	"p[3,9]"	0.0654483643919246
"836"	6	1	"p[3,9]"	0.0558885263353064
"837"	7	1	"p[3,9]"	0.0215800979541857
"838"	8	1	"p[3,9]"	0.0407713244249551
"839"	9	1	"p[3,9]"	0.0519056810987004
"840"	10	1	"p[3,9]"	0.0821860001822235
"841"	1	1	"p[3,10]"	0.0292247208009098
"842"	2	1	"p[3,10]"	0.0802011492681342
"843"	3	1	"p[3,10]"	0.0679560611201141
"844"	4	1	"p[3,10]"	0.0372940174342008
"845"	5	1	"p[3,10]"	0.125704286816269
"846"	6	1	"p[3,10]"	0.0789177280497906
"847"	7	1	"p[3,10]"	0.0436506867081547
"848"	8	1	"p[3,10]"	0.0368102759431275
"849"	9	1	"p[3,10]"	0.0548377676785287
"850"	10	1	"p[3,10]"	0.0310087805117284
"851"	1	1	"p[3,11]"	0.0690945994961237
"852"	2	1	"p[3,11]"	0.0332083661518742
"853"	3	1	"p[3,11]"	0.0521783460223138
"854"	4	1	"p[3,11]"	0.0377751565676506
"855"	5	1	"p[3,11]"	0.109968760511624
"856"	6	1	"p[3,11]"	0.0884580570862717
"857"	7	1	"p[3,11]"	0.077221867873718
"858"	8	1	"p[3,11]"	0.0354662562605793
"859"	9	1	"p[3,11]"	0.0135016639555862
"860"	10	1	"p[3,11]"	0.0701266383097949
"861"	1	1	"p[3,12]"	0.0998592616254032
"862"	2	1	"p[3,12]"	0.0709700635571899
"863"	3	1	"p[3,12]"	0.104951397939511
"864"	4	1	"p[3,12]"	0.0370815362578737
"865"	5	1	"p[3,12]"	0.031680194628317
"866"	6	1	"p[3,12]"	0.044628093089398
"867"	7	1	"p[3,12]"	0.041504971742279
"868"	8	1	"p[3,12]"	0.0462178983122394
"869"	9	1	"p[3,12]"	0.0490170989425168
"870"	10	1	"p[3,12]"	0.0551296694310721
"871"	1	1	"p[3,13]"	0.100362110158736
"872"	2	1	"p[3,13]"	0.186435041192895
"873"	3	1	"p[3,13]"	0.0982650733195493
"874"	4	1	"p[3,13]"	0.0885895547685258
"875"	5	1	"p[3,13]"	0.0995592453904617
"876"	6	1	"p[3,13]"	0.0817287672167307
"877"	7	1	"p[3,13]"	0.124350803845127
"878"	8	1	"p[3,13]"	0.149307073307467
"879"	9	1	"p[3,13]"	0.122716317901229
"880"	10	1	"p[3,13]"	0.140007736953486
"881"	1	1	"p[4,1]"	0.0651790746146486
"882"	2	1	"p[4,1]"	0.0540186408826599
"883"	3	1	"p[4,1]"	0.040339658612847
"884"	4	1	"p[4,1]"	0.107317006747772
"885"	5	1	"p[4,1]"	0.0404501682745236
"886"	6	1	"p[4,1]"	0.040984757405824
"887"	7	1	"p[4,1]"	0.0784095073258373
"888"	8	1	"p[4,1]"	0.105763665263173
"889"	9	1	"p[4,1]"	0.135411141540755
"890"	10	1	"p[4,1]"	0.0417656152343823
"891"	1	1	"p[4,2]"	0.0696990407094684
"892"	2	1	"p[4,2]"	0.0367962705171787
"893"	3	1	"p[4,2]"	0.0865751511724487
"894"	4	1	"p[4,2]"	0.0608342836586947
"895"	5	1	"p[4,2]"	0.0956575802424131
"896"	6	1	"p[4,2]"	0.0883888254942803
"897"	7	1	"p[4,2]"	0.054346713972731
"898"	8	1	"p[4,2]"	0.0674016130474251
"899"	9	1	"p[4,2]"	0.0991098862842722
"900"	10	1	"p[4,2]"	0.100634401459542
"901"	1	1	"p[4,3]"	0.0534601289847812
"902"	2	1	"p[4,3]"	0.0580574229510118
"903"	3	1	"p[4,3]"	0.0514605314217786
"904"	4	1	"p[4,3]"	0.0834457622784513
"905"	5	1	"p[4,3]"	0.0834297321650967
"906"	6	1	"p[4,3]"	0.0583688762366698
"907"	7	1	"p[4,3]"	0.0500065403531678
"908"	8	1	"p[4,3]"	0.0568922858341718
"909"	9	1	"p[4,3]"	0.0671186577873634
"910"	10	1	"p[4,3]"	0.0599696638386511
"911"	1	1	"p[4,4]"	0.0545344472523653
"912"	2	1	"p[4,4]"	0.0677296364128163
"913"	3	1	"p[4,4]"	0.058847410567993
"914"	4	1	"p[4,4]"	0.0736696699676586
"915"	5	1	"p[4,4]"	0.0619627846999007
"916"	6	1	"p[4,4]"	0.0399267419259314
"917"	7	1	"p[4,4]"	0.0398923065461139
"918"	8	1	"p[4,4]"	0.0560334366608077
"919"	9	1	"p[4,4]"	0.0452887848840087
"920"	10	1	"p[4,4]"	0.0329506127379445
"921"	1	1	"p[4,5]"	0.0784783693108372
"922"	2	1	"p[4,5]"	0.0982698935219738
"923"	3	1	"p[4,5]"	0.0875815609034257
"924"	4	1	"p[4,5]"	0.0731412000150591
"925"	5	1	"p[4,5]"	0.0888688475481672
"926"	6	1	"p[4,5]"	0.121619849940221
"927"	7	1	"p[4,5]"	0.0810804143133433
"928"	8	1	"p[4,5]"	0.0977564459454754
"929"	9	1	"p[4,5]"	0.0917484049267523
"930"	10	1	"p[4,5]"	0.104798255012866
"931"	1	1	"p[4,6]"	0.188676691677728
"932"	2	1	"p[4,6]"	0.118758265195265
"933"	3	1	"p[4,6]"	0.185619388966616
"934"	4	1	"p[4,6]"	0.225455240246806
"935"	5	1	"p[4,6]"	0.114849762783936
"936"	6	1	"p[4,6]"	0.11500681473937
"937"	7	1	"p[4,6]"	0.170979867139414
"938"	8	1	"p[4,6]"	0.120693558958028
"939"	9	1	"p[4,6]"	0.165748829610029
"940"	10	1	"p[4,6]"	0.0797557654396277
"941"	1	1	"p[4,7]"	0.0741105116494931
"942"	2	1	"p[4,7]"	0.106243034864787
"943"	3	1	"p[4,7]"	0.0718287792492674
"944"	4	1	"p[4,7]"	0.0878715420256754
"945"	5	1	"p[4,7]"	0.0573675031662699
"946"	6	1	"p[4,7]"	0.0676040614812845
"947"	7	1	"p[4,7]"	0.0945029892623676
"948"	8	1	"p[4,7]"	0.0766147657203815
"949"	9	1	"p[4,7]"	0.0906290358354397
"950"	10	1	"p[4,7]"	0.0711288582859327
"951"	1	1	"p[4,8]"	0.0483413676746004
"952"	2	1	"p[4,8]"	0.0706350050677743
"953"	3	1	"p[4,8]"	0.0557012614914206
"954"	4	1	"p[4,8]"	0.0984058903590053
"955"	5	1	"p[4,8]"	0.0879867281529906
"956"	6	1	"p[4,8]"	0.0781643913379618
"957"	7	1	"p[4,8]"	0.0803773830889326
"958"	8	1	"p[4,8]"	0.0711819696158306
"959"	9	1	"p[4,8]"	0.080705759429334
"960"	10	1	"p[4,8]"	0.0692956913190252
"961"	1	1	"p[4,9]"	0.11939428663426
"962"	2	1	"p[4,9]"	0.155063944330204
"963"	3	1	"p[4,9]"	0.166352795782336
"964"	4	1	"p[4,9]"	0.166655167435332
"965"	5	1	"p[4,9]"	0.169662541790414
"966"	6	1	"p[4,9]"	0.132268921097867
"967"	7	1	"p[4,9]"	0.169034441606391
"968"	8	1	"p[4,9]"	0.139685837852511
"969"	9	1	"p[4,9]"	0.179236669790387
"970"	10	1	"p[4,9]"	0.152316152647242
"971"	1	1	"p[4,10]"	0.107501551838485
"972"	2	1	"p[4,10]"	0.142687940952436
"973"	3	1	"p[4,10]"	0.101860086471578
"974"	4	1	"p[4,10]"	0.0484913357742144
"975"	5	1	"p[4,10]"	0.0675433062088054
"976"	6	1	"p[4,10]"	0.0639379451122693
"977"	7	1	"p[4,10]"	0.0503988576119339
"978"	8	1	"p[4,10]"	0.092288209813926
"979"	9	1	"p[4,10]"	0.0618942231497758
"980"	10	1	"p[4,10]"	0.127201176532514
"981"	1	1	"p[4,11]"	0.0481445784759752
"982"	2	1	"p[4,11]"	0.0485461629524806
"983"	3	1	"p[4,11]"	0.0515615066304117
"984"	4	1	"p[4,11]"	0.0677939508646836
"985"	5	1	"p[4,11]"	0.0360818493910753
"986"	6	1	"p[4,11]"	0.0414314715435927
"987"	7	1	"p[4,11]"	0.0777154530379752
"988"	8	1	"p[4,11]"	0.0965785522027369
"989"	9	1	"p[4,11]"	0.0659040714137721
"990"	10	1	"p[4,11]"	0.0641865529955001
"991"	1	1	"p[4,12]"	0.0705392345620688
"992"	2	1	"p[4,12]"	0.0469806196809698
"993"	3	1	"p[4,12]"	0.0403608891861657
"994"	4	1	"p[4,12]"	0.0706071080849072
"995"	5	1	"p[4,12]"	0.0643720705949701
"996"	6	1	"p[4,12]"	0.0561888890674637
"997"	7	1	"p[4,12]"	0.0692489860938757
"998"	8	1	"p[4,12]"	0.0548946604392287
"999"	9	1	"p[4,12]"	0.07474317345601
"1000"	10	1	"p[4,12]"	0.0340856391631029
"1001"	1	1	"p[4,13]"	0.0483436558486929
"1002"	2	1	"p[4,13]"	0.0901460244995983
"1003"	3	1	"p[4,13]"	0.0398858395751032
"1004"	4	1	"p[4,13]"	0.161974089151308
"1005"	5	1	"p[4,13]"	0.126507925005327
"1006"	6	1	"p[4,13]"	0.122518371176982
"1007"	7	1	"p[4,13]"	0.0225058086672816
"1008"	8	1	"p[4,13]"	0.0780978300165447
"1009"	9	1	"p[4,13]"	0.116624321736288
"1010"	10	1	"p[4,13]"	0.0362561349890599
"1011"	1	1	"p[5,1]"	0.0446967907329099
"1012"	2	1	"p[5,1]"	0.0775650700688436
"1013"	3	1	"p[5,1]"	0.361236145831046
"1014"	4	1	"p[5,1]"	0.0406213786748172
"1015"	5	1	"p[5,1]"	0.118576646743237
"1016"	6	1	"p[5,1]"	0.0796135414055533
"1017"	7	1	"p[5,1]"	0.149446524856894
"1018"	8	1	"p[5,1]"	0.0345724828126313
"1019"	9	1	"p[5,1]"	0.0226030985556528
"1020"	10	1	"p[5,1]"	0.0265695819965666
"1021"	1	1	"p[5,2]"	0.0465455790561849
"1022"	2	1	"p[5,2]"	0.177170548843371
"1023"	3	1	"p[5,2]"	0.102171157008192
"1024"	4	1	"p[5,2]"	0.0655484448726506
"1025"	5	1	"p[5,2]"	0.0414003990957458
"1026"	6	1	"p[5,2]"	0.155985089027766
"1027"	7	1	"p[5,2]"	0.101924048913866
"1028"	8	1	"p[5,2]"	0.0597163488896904
"1029"	9	1	"p[5,2]"	0.115102032254641
"1030"	10	1	"p[5,2]"	0.0755180755942056
"1031"	1	1	"p[5,3]"	0.0609542737062493
"1032"	2	1	"p[5,3]"	0.0506975263658172
"1033"	3	1	"p[5,3]"	0.0349187147704689
"1034"	4	1	"p[5,3]"	0.0506908586734637
"1035"	5	1	"p[5,3]"	0.0421120833911208
"1036"	6	1	"p[5,3]"	0.0690381269794138
"1037"	7	1	"p[5,3]"	0.0745599343673097
"1038"	8	1	"p[5,3]"	0.0555481622199621
"1039"	9	1	"p[5,3]"	0.041135562345173
"1040"	10	1	"p[5,3]"	0.0434025457032588
"1041"	1	1	"p[5,4]"	0.0296861791452292
"1042"	2	1	"p[5,4]"	0.0596139810709684
"1043"	3	1	"p[5,4]"	0.0319967286723709
"1044"	4	1	"p[5,4]"	0.059657925689139
"1045"	5	1	"p[5,4]"	0.0401545848397133
"1046"	6	1	"p[5,4]"	0.0294648700317248
"1047"	7	1	"p[5,4]"	0.104817993405166
"1048"	8	1	"p[5,4]"	0.0362964891707888
"1049"	9	1	"p[5,4]"	0.0550233983432257
"1050"	10	1	"p[5,4]"	0.0534159640167297
"1051"	1	1	"p[5,5]"	0.101003187749412
"1052"	2	1	"p[5,5]"	0.0913179764686249
"1053"	3	1	"p[5,5]"	0.122553445222779
"1054"	4	1	"p[5,5]"	0.127530879004822
"1055"	5	1	"p[5,5]"	0.112552999964671
"1056"	6	1	"p[5,5]"	0.0993086269306493
"1057"	7	1	"p[5,5]"	0.156622765809347
"1058"	8	1	"p[5,5]"	0.101477836011292
"1059"	9	1	"p[5,5]"	0.115442984626946
"1060"	10	1	"p[5,5]"	0.123431802791646
"1061"	1	1	"p[5,6]"	0.072398839595711
"1062"	2	1	"p[5,6]"	0.0757828438411907
"1063"	3	1	"p[5,6]"	0.0617959590611394
"1064"	4	1	"p[5,6]"	0.08316520364804
"1065"	5	1	"p[5,6]"	0.0881571735901204
"1066"	6	1	"p[5,6]"	0.0564066575948603
"1067"	7	1	"p[5,6]"	0.107220644176845
"1068"	8	1	"p[5,6]"	0.0959467557846582
"1069"	9	1	"p[5,6]"	0.0481890698077368
"1070"	10	1	"p[5,6]"	0.0623335784186386
