"Iteration"	"Chain"	"Parameter"	"value"
"5573"	3	2	"U[15,13]"	9988
"5574"	4	2	"U[15,13]"	11273
"5575"	5	2	"U[15,13]"	13336
"5576"	6	2	"U[15,13]"	12094
"5577"	7	2	"U[15,13]"	11314
"5578"	8	2	"U[15,13]"	15903
"5579"	9	2	"U[15,13]"	9021
"5580"	10	2	"U[15,13]"	14275
"5581"	1	2	"U[16,1]"	3950
"5582"	2	2	"U[16,1]"	4139
"5583"	3	2	"U[16,1]"	3785
"5584"	4	2	"U[16,1]"	4192
"5585"	5	2	"U[16,1]"	4839
"5586"	6	2	"U[16,1]"	4736
"5587"	7	2	"U[16,1]"	3689
"5588"	8	2	"U[16,1]"	3337
"5589"	9	2	"U[16,1]"	3695
"5590"	10	2	"U[16,1]"	3172
"5591"	1	2	"U[16,2]"	11870
"5592"	2	2	"U[16,2]"	15906
"5593"	3	2	"U[16,2]"	9934
"5594"	4	2	"U[16,2]"	12143
"5595"	5	2	"U[16,2]"	10940
"5596"	6	2	"U[16,2]"	12289
"5597"	7	2	"U[16,2]"	9426
"5598"	8	2	"U[16,2]"	10832
"5599"	9	2	"U[16,2]"	9855
"5600"	10	2	"U[16,2]"	14427
"5601"	1	2	"U[16,3]"	10288
"5602"	2	2	"U[16,3]"	16402
"5603"	3	2	"U[16,3]"	2786
"5604"	4	2	"U[16,3]"	4699
"5605"	5	2	"U[16,3]"	7375
"5606"	6	2	"U[16,3]"	19006
"5607"	7	2	"U[16,3]"	1182
"5608"	8	2	"U[16,3]"	7742
"5609"	9	2	"U[16,3]"	4623
"5610"	10	2	"U[16,3]"	7939
"5611"	1	2	"U[16,4]"	16075
"5612"	2	2	"U[16,4]"	19389
"5613"	3	2	"U[16,4]"	27954
"5614"	4	2	"U[16,4]"	15943
"5615"	5	2	"U[16,4]"	19220
"5616"	6	2	"U[16,4]"	18550
"5617"	7	2	"U[16,4]"	11100
"5618"	8	2	"U[16,4]"	15387
"5619"	9	2	"U[16,4]"	18159
"5620"	10	2	"U[16,4]"	17877
"5621"	1	2	"U[16,5]"	9857
"5622"	2	2	"U[16,5]"	9941
"5623"	3	2	"U[16,5]"	8538
"5624"	4	2	"U[16,5]"	8882
"5625"	5	2	"U[16,5]"	8562
"5626"	6	2	"U[16,5]"	11182
"5627"	7	2	"U[16,5]"	9345
"5628"	8	2	"U[16,5]"	9220
"5629"	9	2	"U[16,5]"	8798
"5630"	10	2	"U[16,5]"	9874
"5631"	1	2	"U[16,6]"	11366
"5632"	2	2	"U[16,6]"	12778
"5633"	3	2	"U[16,6]"	12570
"5634"	4	2	"U[16,6]"	11579
"5635"	5	2	"U[16,6]"	11212
"5636"	6	2	"U[16,6]"	16653
"5637"	7	2	"U[16,6]"	13781
"5638"	8	2	"U[16,6]"	13361
"5639"	9	2	"U[16,6]"	13546
"5640"	10	2	"U[16,6]"	12327
"5641"	1	2	"U[16,7]"	11770
"5642"	2	2	"U[16,7]"	14831
"5643"	3	2	"U[16,7]"	18127
"5644"	4	2	"U[16,7]"	17043
"5645"	5	2	"U[16,7]"	14153
"5646"	6	2	"U[16,7]"	15925
"5647"	7	2	"U[16,7]"	16757
"5648"	8	2	"U[16,7]"	14872
"5649"	9	2	"U[16,7]"	14676
"5650"	10	2	"U[16,7]"	18135
"5651"	1	2	"U[16,8]"	17743
"5652"	2	2	"U[16,8]"	21850
"5653"	3	2	"U[16,8]"	17122
"5654"	4	2	"U[16,8]"	24927
"5655"	5	2	"U[16,8]"	18202
"5656"	6	2	"U[16,8]"	21105
"5657"	7	2	"U[16,8]"	19398
"5658"	8	2	"U[16,8]"	24190
"5659"	9	2	"U[16,8]"	23070
"5660"	10	2	"U[16,8]"	19053
"5661"	1	2	"U[16,9]"	2749
"5662"	2	2	"U[16,9]"	3555
"5663"	3	2	"U[16,9]"	4267
"5664"	4	2	"U[16,9]"	3939
"5665"	5	2	"U[16,9]"	5026
"5666"	6	2	"U[16,9]"	6376
"5667"	7	2	"U[16,9]"	4104
"5668"	8	2	"U[16,9]"	6463
"5669"	9	2	"U[16,9]"	6409
"5670"	10	2	"U[16,9]"	4533
"5671"	1	2	"U[16,10]"	6555
"5672"	2	2	"U[16,10]"	11084
"5673"	3	2	"U[16,10]"	9709
"5674"	4	2	"U[16,10]"	7503
"5675"	5	2	"U[16,10]"	7816
"5676"	6	2	"U[16,10]"	10504
"5677"	7	2	"U[16,10]"	7846
"5678"	8	2	"U[16,10]"	6507
"5679"	9	2	"U[16,10]"	5815
"5680"	10	2	"U[16,10]"	9054
"5681"	1	2	"U[16,11]"	3759
"5682"	2	2	"U[16,11]"	3389
"5683"	3	2	"U[16,11]"	5691
"5684"	4	2	"U[16,11]"	5767
"5685"	5	2	"U[16,11]"	5577
"5686"	6	2	"U[16,11]"	9318
"5687"	7	2	"U[16,11]"	7325
"5688"	8	2	"U[16,11]"	3717
"5689"	9	2	"U[16,11]"	4045
"5690"	10	2	"U[16,11]"	7966
"5691"	1	2	"U[16,12]"	11263
"5692"	2	2	"U[16,12]"	7889
"5693"	3	2	"U[16,12]"	7582
"5694"	4	2	"U[16,12]"	6124
"5695"	5	2	"U[16,12]"	5334
"5696"	6	2	"U[16,12]"	5500
"5697"	7	2	"U[16,12]"	6535
"5698"	8	2	"U[16,12]"	8021
"5699"	9	2	"U[16,12]"	6177
"5700"	10	2	"U[16,12]"	5099
"5701"	1	2	"U[16,13]"	8473
"5702"	2	2	"U[16,13]"	3076
"5703"	3	2	"U[16,13]"	5753
"5704"	4	2	"U[16,13]"	5102
"5705"	5	2	"U[16,13]"	3507
"5706"	6	2	"U[16,13]"	7014
"5707"	7	2	"U[16,13]"	4564
"5708"	8	2	"U[16,13]"	6369
"5709"	9	2	"U[16,13]"	5689
"5710"	10	2	"U[16,13]"	9645
"5711"	1	2	"U[17,1]"	299
"5712"	2	2	"U[17,1]"	245
"5713"	3	2	"U[17,1]"	246
"5714"	4	2	"U[17,1]"	407
"5715"	5	2	"U[17,1]"	215
"5716"	6	2	"U[17,1]"	183
"5717"	7	2	"U[17,1]"	284
"5718"	8	2	"U[17,1]"	520
"5719"	9	2	"U[17,1]"	350
"5720"	10	2	"U[17,1]"	684
"5721"	1	2	"U[17,2]"	32792
"5722"	2	2	"U[17,2]"	30305
"5723"	3	2	"U[17,2]"	30956
"5724"	4	2	"U[17,2]"	33122
"5725"	5	2	"U[17,2]"	33551
"5726"	6	2	"U[17,2]"	38333
"5727"	7	2	"U[17,2]"	41958
"5728"	8	2	"U[17,2]"	34869
"5729"	9	2	"U[17,2]"	26513
"5730"	10	2	"U[17,2]"	33401
"5731"	1	2	"U[17,3]"	9681
"5732"	2	2	"U[17,3]"	9616
"5733"	3	2	"U[17,3]"	9617
"5734"	4	2	"U[17,3]"	5889
"5735"	5	2	"U[17,3]"	7530
"5736"	6	2	"U[17,3]"	12845
"5737"	7	2	"U[17,3]"	21705
"5738"	8	2	"U[17,3]"	8533
"5739"	9	2	"U[17,3]"	5945
"5740"	10	2	"U[17,3]"	7243
"5741"	1	2	"U[17,4]"	13359
"5742"	2	2	"U[17,4]"	15611
"5743"	3	2	"U[17,4]"	13832
"5744"	4	2	"U[17,4]"	11953
"5745"	5	2	"U[17,4]"	12939
"5746"	6	2	"U[17,4]"	14577
"5747"	7	2	"U[17,4]"	10352
"5748"	8	2	"U[17,4]"	15701
"5749"	9	2	"U[17,4]"	12205
"5750"	10	2	"U[17,4]"	12054
"5751"	1	2	"U[17,5]"	17845
"5752"	2	2	"U[17,5]"	12203
"5753"	3	2	"U[17,5]"	15185
"5754"	4	2	"U[17,5]"	15419
"5755"	5	2	"U[17,5]"	15108
"5756"	6	2	"U[17,5]"	19820
"5757"	7	2	"U[17,5]"	17565
"5758"	8	2	"U[17,5]"	10881
"5759"	9	2	"U[17,5]"	14513
"5760"	10	2	"U[17,5]"	20697
"5761"	1	2	"U[17,6]"	10631
"5762"	2	2	"U[17,6]"	12951
"5763"	3	2	"U[17,6]"	12468
"5764"	4	2	"U[17,6]"	14059
"5765"	5	2	"U[17,6]"	17162
"5766"	6	2	"U[17,6]"	15053
"5767"	7	2	"U[17,6]"	15154
"5768"	8	2	"U[17,6]"	12599
"5769"	9	2	"U[17,6]"	13622
"5770"	10	2	"U[17,6]"	10245
"5771"	1	2	"U[17,7]"	26624
"5772"	2	2	"U[17,7]"	22474
"5773"	3	2	"U[17,7]"	24274
"5774"	4	2	"U[17,7]"	27007
"5775"	5	2	"U[17,7]"	24322
"5776"	6	2	"U[17,7]"	28586
"5777"	7	2	"U[17,7]"	23610
"5778"	8	2	"U[17,7]"	22705
"5779"	9	2	"U[17,7]"	21727
"5780"	10	2	"U[17,7]"	25706
"5781"	1	2	"U[17,8]"	8395
"5782"	2	2	"U[17,8]"	8830
"5783"	3	2	"U[17,8]"	6173
"5784"	4	2	"U[17,8]"	7359
"5785"	5	2	"U[17,8]"	9807
"5786"	6	2	"U[17,8]"	5465
"5787"	7	2	"U[17,8]"	5785
"5788"	8	2	"U[17,8]"	7377
"5789"	9	2	"U[17,8]"	5176
"5790"	10	2	"U[17,8]"	8014
"5791"	1	2	"U[17,9]"	1842
"5792"	2	2	"U[17,9]"	2421
"5793"	3	2	"U[17,9]"	3139
"5794"	4	2	"U[17,9]"	2976
"5795"	5	2	"U[17,9]"	2062
"5796"	6	2	"U[17,9]"	3043
"5797"	7	2	"U[17,9]"	3783
"5798"	8	2	"U[17,9]"	2262
"5799"	9	2	"U[17,9]"	3127
"5800"	10	2	"U[17,9]"	3326
"5801"	1	2	"U[17,10]"	9739
"5802"	2	2	"U[17,10]"	15993
"5803"	3	2	"U[17,10]"	10398
"5804"	4	2	"U[17,10]"	13091
"5805"	5	2	"U[17,10]"	7471
"5806"	6	2	"U[17,10]"	7289
"5807"	7	2	"U[17,10]"	9647
"5808"	8	2	"U[17,10]"	11458
"5809"	9	2	"U[17,10]"	9919
"5810"	10	2	"U[17,10]"	11343
"5811"	1	2	"U[17,11]"	1905
"5812"	2	2	"U[17,11]"	1495
"5813"	3	2	"U[17,11]"	1466
"5814"	4	2	"U[17,11]"	1634
"5815"	5	2	"U[17,11]"	1490
"5816"	6	2	"U[17,11]"	1605
"5817"	7	2	"U[17,11]"	1665
"5818"	8	2	"U[17,11]"	1384
"5819"	9	2	"U[17,11]"	1094
"5820"	10	2	"U[17,11]"	1511
"5821"	1	2	"U[17,12]"	5985
"5822"	2	2	"U[17,12]"	6056
"5823"	3	2	"U[17,12]"	4736
"5824"	4	2	"U[17,12]"	4631
"5825"	5	2	"U[17,12]"	5555
"5826"	6	2	"U[17,12]"	6209
"5827"	7	2	"U[17,12]"	5662
"5828"	8	2	"U[17,12]"	4762
"5829"	9	2	"U[17,12]"	5390
"5830"	10	2	"U[17,12]"	6467
"5831"	1	2	"U[17,13]"	5357
"5832"	2	2	"U[17,13]"	3601
"5833"	3	2	"U[17,13]"	8624
"5834"	4	2	"U[17,13]"	5387
"5835"	5	2	"U[17,13]"	4117
"5836"	6	2	"U[17,13]"	7627
"5837"	7	2	"U[17,13]"	6874
"5838"	8	2	"U[17,13]"	6872
"5839"	9	2	"U[17,13]"	4193
"5840"	10	2	"U[17,13]"	4120
"5841"	1	2	"U[18,1]"	7090
"5842"	2	2	"U[18,1]"	6839
"5843"	3	2	"U[18,1]"	5632
"5844"	4	2	"U[18,1]"	6688
"5845"	5	2	"U[18,1]"	7019
"5846"	6	2	"U[18,1]"	8474
"5847"	7	2	"U[18,1]"	7757
"5848"	8	2	"U[18,1]"	9143
"5849"	9	2	"U[18,1]"	7410
"5850"	10	2	"U[18,1]"	8238
"5851"	1	2	"U[18,2]"	16707
"5852"	2	2	"U[18,2]"	16111
"5853"	3	2	"U[18,2]"	15620
"5854"	4	2	"U[18,2]"	15879
"5855"	5	2	"U[18,2]"	18929
"5856"	6	2	"U[18,2]"	16395
"5857"	7	2	"U[18,2]"	16832
"5858"	8	2	"U[18,2]"	16772
"5859"	9	2	"U[18,2]"	17033
"5860"	10	2	"U[18,2]"	16241
"5861"	1	2	"U[18,3]"	10906
"5862"	2	2	"U[18,3]"	18004
"5863"	3	2	"U[18,3]"	10696
"5864"	4	2	"U[18,3]"	10805
"5865"	5	2	"U[18,3]"	11331
"5866"	6	2	"U[18,3]"	10168
"5867"	7	2	"U[18,3]"	7336
"5868"	8	2	"U[18,3]"	11529
"5869"	9	2	"U[18,3]"	11653
"5870"	10	2	"U[18,3]"	11653
"5871"	1	2	"U[18,4]"	23036
"5872"	2	2	"U[18,4]"	24499
"5873"	3	2	"U[18,4]"	22708
"5874"	4	2	"U[18,4]"	25299
"5875"	5	2	"U[18,4]"	25508
"5876"	6	2	"U[18,4]"	26941
"5877"	7	2	"U[18,4]"	28413
"5878"	8	2	"U[18,4]"	25882
"5879"	9	2	"U[18,4]"	21547
"5880"	10	2	"U[18,4]"	21363
"5881"	1	2	"U[18,5]"	3670
"5882"	2	2	"U[18,5]"	9625
"5883"	3	2	"U[18,5]"	6844
"5884"	4	2	"U[18,5]"	3890
"5885"	5	2	"U[18,5]"	3543
"5886"	6	2	"U[18,5]"	4305
"5887"	7	2	"U[18,5]"	2540
"5888"	8	2	"U[18,5]"	4920
"5889"	9	2	"U[18,5]"	3641
"5890"	10	2	"U[18,5]"	7508
"5891"	1	2	"U[18,6]"	40345
"5892"	2	2	"U[18,6]"	42403
"5893"	3	2	"U[18,6]"	34879
"5894"	4	2	"U[18,6]"	32742
"5895"	5	2	"U[18,6]"	37396
"5896"	6	2	"U[18,6]"	36737
"5897"	7	2	"U[18,6]"	29150
"5898"	8	2	"U[18,6]"	36153
"5899"	9	2	"U[18,6]"	29058
"5900"	10	2	"U[18,6]"	28207
"5901"	1	2	"U[18,7]"	8644
"5902"	2	2	"U[18,7]"	7499
"5903"	3	2	"U[18,7]"	10916
"5904"	4	2	"U[18,7]"	10178
"5905"	5	2	"U[18,7]"	6506
"5906"	6	2	"U[18,7]"	11557
"5907"	7	2	"U[18,7]"	8180
"5908"	8	2	"U[18,7]"	8613
"5909"	9	2	"U[18,7]"	10746
"5910"	10	2	"U[18,7]"	10294
"5911"	1	2	"U[18,8]"	6491
"5912"	2	2	"U[18,8]"	5307
"5913"	3	2	"U[18,8]"	3889
"5914"	4	2	"U[18,8]"	7217
"5915"	5	2	"U[18,8]"	6037
"5916"	6	2	"U[18,8]"	7620
"5917"	7	2	"U[18,8]"	8885
"5918"	8	2	"U[18,8]"	9092
"5919"	9	2	"U[18,8]"	4783
"5920"	10	2	"U[18,8]"	5006
"5921"	1	2	"U[18,9]"	3869
"5922"	2	2	"U[18,9]"	4278
"5923"	3	2	"U[18,9]"	5067
"5924"	4	2	"U[18,9]"	2798
"5925"	5	2	"U[18,9]"	8370
"5926"	6	2	"U[18,9]"	7755
"5927"	7	2	"U[18,9]"	2396
"5928"	8	2	"U[18,9]"	4365
"5929"	9	2	"U[18,9]"	3312
"5930"	10	2	"U[18,9]"	4544
"5931"	1	2	"U[18,10]"	4981
"5932"	2	2	"U[18,10]"	4838
"5933"	3	2	"U[18,10]"	7350
"5934"	4	2	"U[18,10]"	6615
"5935"	5	2	"U[18,10]"	9411
"5936"	6	2	"U[18,10]"	5522
"5937"	7	2	"U[18,10]"	4932
"5938"	8	2	"U[18,10]"	8471
"5939"	9	2	"U[18,10]"	5224
"5940"	10	2	"U[18,10]"	6451
"5941"	1	2	"U[18,11]"	4465
"5942"	2	2	"U[18,11]"	5310
"5943"	3	2	"U[18,11]"	4651
"5944"	4	2	"U[18,11]"	5371
"5945"	5	2	"U[18,11]"	4587
"5946"	6	2	"U[18,11]"	4429
"5947"	7	2	"U[18,11]"	7503
"5948"	8	2	"U[18,11]"	5679
"5949"	9	2	"U[18,11]"	3988
"5950"	10	2	"U[18,11]"	3248
"5951"	1	2	"U[18,12]"	12433
"5952"	2	2	"U[18,12]"	12232
"5953"	3	2	"U[18,12]"	11770
"5954"	4	2	"U[18,12]"	11925
"5955"	5	2	"U[18,12]"	11813
"5956"	6	2	"U[18,12]"	12108
"5957"	7	2	"U[18,12]"	13522
"5958"	8	2	"U[18,12]"	13055
"5959"	9	2	"U[18,12]"	11727
"5960"	10	2	"U[18,12]"	12262
"5961"	1	2	"U[18,13]"	3389
"5962"	2	2	"U[18,13]"	3993
"5963"	3	2	"U[18,13]"	2832
"5964"	4	2	"U[18,13]"	4255
"5965"	5	2	"U[18,13]"	3917
"5966"	6	2	"U[18,13]"	1936
"5967"	7	2	"U[18,13]"	2641
"5968"	8	2	"U[18,13]"	3576
"5969"	9	2	"U[18,13]"	2846
"5970"	10	2	"U[18,13]"	3064
"5971"	1	2	"U[19,1]"	2973
"5972"	2	2	"U[19,1]"	3340
"5973"	3	2	"U[19,1]"	3220
"5974"	4	2	"U[19,1]"	2730
"5975"	5	2	"U[19,1]"	2776
"5976"	6	2	"U[19,1]"	3052
"5977"	7	2	"U[19,1]"	2162
"5978"	8	2	"U[19,1]"	3095
"5979"	9	2	"U[19,1]"	3075
"5980"	10	2	"U[19,1]"	2671
"5981"	1	2	"U[19,2]"	16919
"5982"	2	2	"U[19,2]"	16241
"5983"	3	2	"U[19,2]"	18314
"5984"	4	2	"U[19,2]"	16202
"5985"	5	2	"U[19,2]"	16149
"5986"	6	2	"U[19,2]"	16290
"5987"	7	2	"U[19,2]"	17571
"5988"	8	2	"U[19,2]"	17750
"5989"	9	2	"U[19,2]"	15433
"5990"	10	2	"U[19,2]"	20724
"5991"	1	2	"U[19,3]"	30589
"5992"	2	2	"U[19,3]"	23956
"5993"	3	2	"U[19,3]"	31155
"5994"	4	2	"U[19,3]"	32648
"5995"	5	2	"U[19,3]"	26509
"5996"	6	2	"U[19,3]"	24565
"5997"	7	2	"U[19,3]"	25852
"5998"	8	2	"U[19,3]"	32144
"5999"	9	2	"U[19,3]"	20618
"6000"	10	2	"U[19,3]"	21313
"6001"	1	2	"U[19,4]"	60560
"6002"	2	2	"U[19,4]"	42794
"6003"	3	2	"U[19,4]"	35883
"6004"	4	2	"U[19,4]"	45271
"6005"	5	2	"U[19,4]"	35790
"6006"	6	2	"U[19,4]"	38707
"6007"	7	2	"U[19,4]"	48867
"6008"	8	2	"U[19,4]"	31399
"6009"	9	2	"U[19,4]"	28577
"6010"	10	2	"U[19,4]"	42427
"6011"	1	2	"U[19,5]"	11106
"6012"	2	2	"U[19,5]"	7501
"6013"	3	2	"U[19,5]"	6007
"6014"	4	2	"U[19,5]"	8285
"6015"	5	2	"U[19,5]"	13891
"6016"	6	2	"U[19,5]"	6273
"6017"	7	2	"U[19,5]"	8380
"6018"	8	2	"U[19,5]"	10343
"6019"	9	2	"U[19,5]"	7660
"6020"	10	2	"U[19,5]"	6861
"6021"	1	2	"U[19,6]"	69036
"6022"	2	2	"U[19,6]"	55556
"6023"	3	2	"U[19,6]"	55260
"6024"	4	2	"U[19,6]"	53431
"6025"	5	2	"U[19,6]"	75797
"6026"	6	2	"U[19,6]"	71771
"6027"	7	2	"U[19,6]"	68206
"6028"	8	2	"U[19,6]"	83828
"6029"	9	2	"U[19,6]"	97252
"6030"	10	2	"U[19,6]"	110960
"6031"	1	2	"U[19,7]"	14318
"6032"	2	2	"U[19,7]"	8275
"6033"	3	2	"U[19,7]"	12072
"6034"	4	2	"U[19,7]"	10178
"6035"	5	2	"U[19,7]"	14557
"6036"	6	2	"U[19,7]"	8721
"6037"	7	2	"U[19,7]"	14304
"6038"	8	2	"U[19,7]"	13021
"6039"	9	2	"U[19,7]"	12156
"6040"	10	2	"U[19,7]"	10756
"6041"	1	2	"U[19,8]"	32094
"6042"	2	2	"U[19,8]"	31546
"6043"	3	2	"U[19,8]"	33518
"6044"	4	2	"U[19,8]"	31941
"6045"	5	2	"U[19,8]"	33061
"6046"	6	2	"U[19,8]"	31487
"6047"	7	2	"U[19,8]"	33155
"6048"	8	2	"U[19,8]"	27701
"6049"	9	2	"U[19,8]"	29676
"6050"	10	2	"U[19,8]"	37707
"6051"	1	2	"U[19,9]"	2669
"6052"	2	2	"U[19,9]"	4056
"6053"	3	2	"U[19,9]"	4257
"6054"	4	2	"U[19,9]"	5952
"6055"	5	2	"U[19,9]"	6028
"6056"	6	2	"U[19,9]"	4731
"6057"	7	2	"U[19,9]"	4840
"6058"	8	2	"U[19,9]"	4296
"6059"	9	2	"U[19,9]"	3676
"6060"	10	2	"U[19,9]"	5006
"6061"	1	2	"U[19,10]"	4264
"6062"	2	2	"U[19,10]"	6964
"6063"	3	2	"U[19,10]"	3705
"6064"	4	2	"U[19,10]"	4062
"6065"	5	2	"U[19,10]"	4252
"6066"	6	2	"U[19,10]"	3375
"6067"	7	2	"U[19,10]"	5254
"6068"	8	2	"U[19,10]"	3561
"6069"	9	2	"U[19,10]"	5401
"6070"	10	2	"U[19,10]"	9292
"6071"	1	2	"U[19,11]"	2880
"6072"	2	2	"U[19,11]"	1790
"6073"	3	2	"U[19,11]"	2591
"6074"	4	2	"U[19,11]"	2815
"6075"	5	2	"U[19,11]"	2321
"6076"	6	2	"U[19,11]"	3597
"6077"	7	2	"U[19,11]"	2312
"6078"	8	2	"U[19,11]"	5552
"6079"	9	2	"U[19,11]"	1704
"6080"	10	2	"U[19,11]"	1980
"6081"	1	2	"U[19,12]"	6515
"6082"	2	2	"U[19,12]"	7369
"6083"	3	2	"U[19,12]"	7406
"6084"	4	2	"U[19,12]"	5618
"6085"	5	2	"U[19,12]"	6760
"6086"	6	2	"U[19,12]"	6530
"6087"	7	2	"U[19,12]"	6428
"6088"	8	2	"U[19,12]"	6669
"6089"	9	2	"U[19,12]"	6072
"6090"	10	2	"U[19,12]"	5918
"6091"	1	2	"U[19,13]"	3898
"6092"	2	2	"U[19,13]"	5402
"6093"	3	2	"U[19,13]"	3730
"6094"	4	2	"U[19,13]"	7180
"6095"	5	2	"U[19,13]"	5081
"6096"	6	2	"U[19,13]"	4578
"6097"	7	2	"U[19,13]"	5864
"6098"	8	2	"U[19,13]"	6672
"6099"	9	2	"U[19,13]"	4716
"6100"	10	2	"U[19,13]"	6265
"6101"	1	2	"U[20,1]"	9787
"6102"	2	2	"U[20,1]"	10787
"6103"	3	2	"U[20,1]"	7865
"6104"	4	2	"U[20,1]"	10294
"6105"	5	2	"U[20,1]"	10504
"6106"	6	2	"U[20,1]"	8948
"6107"	7	2	"U[20,1]"	8181
"6108"	8	2	"U[20,1]"	11091
"6109"	9	2	"U[20,1]"	8893
"6110"	10	2	"U[20,1]"	10537
"6111"	1	2	"U[20,2]"	21619
"6112"	2	2	"U[20,2]"	17912
"6113"	3	2	"U[20,2]"	24577
"6114"	4	2	"U[20,2]"	28713
"6115"	5	2	"U[20,2]"	22772
"6116"	6	2	"U[20,2]"	15738
"6117"	7	2	"U[20,2]"	18973
"6118"	8	2	"U[20,2]"	26259
"6119"	9	2	"U[20,2]"	15001
"6120"	10	2	"U[20,2]"	20455
"6121"	1	2	"U[20,3]"	27653
"6122"	2	2	"U[20,3]"	23446
"6123"	3	2	"U[20,3]"	23271
"6124"	4	2	"U[20,3]"	28422
"6125"	5	2	"U[20,3]"	22067
"6126"	6	2	"U[20,3]"	25210
"6127"	7	2	"U[20,3]"	30543
"6128"	8	2	"U[20,3]"	24799
"6129"	9	2	"U[20,3]"	28666
"6130"	10	2	"U[20,3]"	18937
"6131"	1	2	"U[20,4]"	35537
"6132"	2	2	"U[20,4]"	32659
"6133"	3	2	"U[20,4]"	32807
"6134"	4	2	"U[20,4]"	25737
"6135"	5	2	"U[20,4]"	30516
"6136"	6	2	"U[20,4]"	27081
"6137"	7	2	"U[20,4]"	33302
"6138"	8	2	"U[20,4]"	23967
"6139"	9	2	"U[20,4]"	24900
"6140"	10	2	"U[20,4]"	36394
"6141"	1	2	"U[20,5]"	8730
"6142"	2	2	"U[20,5]"	12396
"6143"	3	2	"U[20,5]"	15835
"6144"	4	2	"U[20,5]"	8374
"6145"	5	2	"U[20,5]"	7920
"6146"	6	2	"U[20,5]"	9037
"6147"	7	2	"U[20,5]"	6117
"6148"	8	2	"U[20,5]"	8037
"6149"	9	2	"U[20,5]"	10768
"6150"	10	2	"U[20,5]"	11428
"6151"	1	2	"U[20,6]"	8579
"6152"	2	2	"U[20,6]"	8646
"6153"	3	2	"U[20,6]"	10553
"6154"	4	2	"U[20,6]"	10067
"6155"	5	2	"U[20,6]"	11182
"6156"	6	2	"U[20,6]"	11178
"6157"	7	2	"U[20,6]"	7352
"6158"	8	2	"U[20,6]"	8580
"6159"	9	2	"U[20,6]"	11533
"6160"	10	2	"U[20,6]"	9594
"6161"	1	2	"U[20,7]"	11412
"6162"	2	2	"U[20,7]"	14074
"6163"	3	2	"U[20,7]"	15033
"6164"	4	2	"U[20,7]"	10431
"6165"	5	2	"U[20,7]"	10542
"6166"	6	2	"U[20,7]"	15555
"6167"	7	2	"U[20,7]"	9466
"6168"	8	2	"U[20,7]"	12476
"6169"	9	2	"U[20,7]"	12580
"6170"	10	2	"U[20,7]"	16460
"6171"	1	2	"U[20,8]"	9301
"6172"	2	2	"U[20,8]"	9348
"6173"	3	2	"U[20,8]"	7747
"6174"	4	2	"U[20,8]"	10628
"6175"	5	2	"U[20,8]"	6604
"6176"	6	2	"U[20,8]"	7863
"6177"	7	2	"U[20,8]"	9331
"6178"	8	2	"U[20,8]"	8557
"6179"	9	2	"U[20,8]"	7389
"6180"	10	2	"U[20,8]"	10229
"6181"	1	2	"U[20,9]"	5149
"6182"	2	2	"U[20,9]"	4194
"6183"	3	2	"U[20,9]"	4896
"6184"	4	2	"U[20,9]"	5334
"6185"	5	2	"U[20,9]"	6408
"6186"	6	2	"U[20,9]"	4256
"6187"	7	2	"U[20,9]"	4301
"6188"	8	2	"U[20,9]"	4556
"6189"	9	2	"U[20,9]"	4818
"6190"	10	2	"U[20,9]"	8186
"6191"	1	2	"U[20,10]"	7205
"6192"	2	2	"U[20,10]"	8621
"6193"	3	2	"U[20,10]"	6749
"6194"	4	2	"U[20,10]"	8179
"6195"	5	2	"U[20,10]"	8148
"6196"	6	2	"U[20,10]"	7522
"6197"	7	2	"U[20,10]"	7122
"6198"	8	2	"U[20,10]"	10843
"6199"	9	2	"U[20,10]"	8025
"6200"	10	2	"U[20,10]"	6424
"6201"	1	2	"U[20,11]"	4194
"6202"	2	2	"U[20,11]"	5545
"6203"	3	2	"U[20,11]"	6077
"6204"	4	2	"U[20,11]"	3651
"6205"	5	2	"U[20,11]"	5544
"6206"	6	2	"U[20,11]"	5613
"6207"	7	2	"U[20,11]"	4989
"6208"	8	2	"U[20,11]"	3943
"6209"	9	2	"U[20,11]"	3821
"6210"	10	2	"U[20,11]"	4969
"6211"	1	2	"U[20,12]"	23009
"6212"	2	2	"U[20,12]"	27200
"6213"	3	2	"U[20,12]"	24226
"6214"	4	2	"U[20,12]"	26471
"6215"	5	2	"U[20,12]"	24316
"6216"	6	2	"U[20,12]"	23798
"6217"	7	2	"U[20,12]"	26031
"6218"	8	2	"U[20,12]"	27423
"6219"	9	2	"U[20,12]"	25392
"6220"	10	2	"U[20,12]"	25732
"6221"	1	2	"U[20,13]"	4924
"6222"	2	2	"U[20,13]"	4812
"6223"	3	2	"U[20,13]"	5507
"6224"	4	2	"U[20,13]"	4623
"6225"	5	2	"U[20,13]"	5793
"6226"	6	2	"U[20,13]"	5069
"6227"	7	2	"U[20,13]"	4842
"6228"	8	2	"U[20,13]"	5103
"6229"	9	2	"U[20,13]"	5856
"6230"	10	2	"U[20,13]"	6245
"6231"	1	2	"U[21,1]"	7590
"6232"	2	2	"U[21,1]"	6780
"6233"	3	2	"U[21,1]"	7692
"6234"	4	2	"U[21,1]"	8066
"6235"	5	2	"U[21,1]"	7454
"6236"	6	2	"U[21,1]"	7830
"6237"	7	2	"U[21,1]"	8243
"6238"	8	2	"U[21,1]"	5887
