"Iteration"	"Chain"	"Parameter"	"value"
"3405"	5	3	"p[23,6]"	0.0825143868504075
"3406"	6	3	"p[23,6]"	0.0974188902834832
"3407"	7	3	"p[23,6]"	0.0986628227228155
"3408"	8	3	"p[23,6]"	0.130033211577008
"3409"	9	3	"p[23,6]"	0.106697403763527
"3410"	10	3	"p[23,6]"	0.0963793790698967
"3411"	1	3	"p[23,7]"	0.0869132766301162
"3412"	2	3	"p[23,7]"	0.0568204817318858
"3413"	3	3	"p[23,7]"	0.104025296698301
"3414"	4	3	"p[23,7]"	0.064911193929224
"3415"	5	3	"p[23,7]"	0.0965152857353884
"3416"	6	3	"p[23,7]"	0.0747616894318456
"3417"	7	3	"p[23,7]"	0.080864031004555
"3418"	8	3	"p[23,7]"	0.0930975932909208
"3419"	9	3	"p[23,7]"	0.0686521293246058
"3420"	10	3	"p[23,7]"	0.0824833077043607
"3421"	1	3	"p[23,8]"	0.0747104801129532
"3422"	2	3	"p[23,8]"	0.0408942468528381
"3423"	3	3	"p[23,8]"	0.0700971857698007
"3424"	4	3	"p[23,8]"	0.0693832888051388
"3425"	5	3	"p[23,8]"	0.0614853588912737
"3426"	6	3	"p[23,8]"	0.0501655239243305
"3427"	7	3	"p[23,8]"	0.0603947107513002
"3428"	8	3	"p[23,8]"	0.0422428137006437
"3429"	9	3	"p[23,8]"	0.0459193118759843
"3430"	10	3	"p[23,8]"	0.0638848740213429
"3431"	1	3	"p[23,9]"	0.122528911288257
"3432"	2	3	"p[23,9]"	0.13204981415357
"3433"	3	3	"p[23,9]"	0.0859969414958831
"3434"	4	3	"p[23,9]"	0.0660579582307539
"3435"	5	3	"p[23,9]"	0.130005185928157
"3436"	6	3	"p[23,9]"	0.0851990005494922
"3437"	7	3	"p[23,9]"	0.103493734869669
"3438"	8	3	"p[23,9]"	0.133223009272048
"3439"	9	3	"p[23,9]"	0.0663449516768718
"3440"	10	3	"p[23,9]"	0.124743862093594
"3441"	1	3	"p[23,10]"	0.120221618116797
"3442"	2	3	"p[23,10]"	0.111194470570769
"3443"	3	3	"p[23,10]"	0.139762267202289
"3444"	4	3	"p[23,10]"	0.109994561645678
"3445"	5	3	"p[23,10]"	0.148837844994656
"3446"	6	3	"p[23,10]"	0.101486971877601
"3447"	7	3	"p[23,10]"	0.135957030227566
"3448"	8	3	"p[23,10]"	0.119373155724149
"3449"	9	3	"p[23,10]"	0.148171613964665
"3450"	10	3	"p[23,10]"	0.103140305352132
"3451"	1	3	"p[23,11]"	0.0447702197344455
"3452"	2	3	"p[23,11]"	0.0305443894749745
"3453"	3	3	"p[23,11]"	0.0392857789931402
"3454"	4	3	"p[23,11]"	0.030293441708693
"3455"	5	3	"p[23,11]"	0.0775295519066191
"3456"	6	3	"p[23,11]"	0.0567634329146158
"3457"	7	3	"p[23,11]"	0.0403781016117948
"3458"	8	3	"p[23,11]"	0.0879943712351674
"3459"	9	3	"p[23,11]"	0.0537825713335959
"3460"	10	3	"p[23,11]"	0.0409457956036967
"3461"	1	3	"p[23,12]"	0.192394426364424
"3462"	2	3	"p[23,12]"	0.173668337406289
"3463"	3	3	"p[23,12]"	0.171478694120073
"3464"	4	3	"p[23,12]"	0.196014719161328
"3465"	5	3	"p[23,12]"	0.190110037606552
"3466"	6	3	"p[23,12]"	0.172220182122187
"3467"	7	3	"p[23,12]"	0.183763566827682
"3468"	8	3	"p[23,12]"	0.165106914512353
"3469"	9	3	"p[23,12]"	0.191071380358612
"3470"	10	3	"p[23,12]"	0.169542730504354
"3471"	1	3	"p[23,13]"	0.206811772279396
"3472"	2	3	"p[23,13]"	0.204963133205893
"3473"	3	3	"p[23,13]"	0.194499128262362
"3474"	4	3	"p[23,13]"	0.207961542677893
"3475"	5	3	"p[23,13]"	0.196303585447559
"3476"	6	3	"p[23,13]"	0.179181866828146
"3477"	7	3	"p[23,13]"	0.192184467181194
"3478"	8	3	"p[23,13]"	0.221602134848245
"3479"	9	3	"p[23,13]"	0.209096861367788
"3480"	10	3	"p[23,13]"	0.200347561339702
"3481"	1	3	"p[24,1]"	0.0824378034200737
"3482"	2	3	"p[24,1]"	0.133349137423458
"3483"	3	3	"p[24,1]"	0.225237450913818
"3484"	4	3	"p[24,1]"	0.16611444607327
"3485"	5	3	"p[24,1]"	0.210349819312732
"3486"	6	3	"p[24,1]"	0.138160852277303
"3487"	7	3	"p[24,1]"	0.110292790093672
"3488"	8	3	"p[24,1]"	0.17607436557654
"3489"	9	3	"p[24,1]"	0.20580279655735
"3490"	10	3	"p[24,1]"	0.147957693425145
"3491"	1	3	"p[24,2]"	0.109772853151261
"3492"	2	3	"p[24,2]"	0.0374164225903302
"3493"	3	3	"p[24,2]"	0.116728585461873
"3494"	4	3	"p[24,2]"	0.0817079666301342
"3495"	5	3	"p[24,2]"	0.0912483284745159
"3496"	6	3	"p[24,2]"	0.0711107067472906
"3497"	7	3	"p[24,2]"	0.0673177616916971
"3498"	8	3	"p[24,2]"	0.0869667911715058
"3499"	9	3	"p[24,2]"	0.0722240292501963
"3500"	10	3	"p[24,2]"	0.0929908198055424
"3501"	1	3	"p[24,3]"	0.0386520043227592
"3502"	2	3	"p[24,3]"	0.0293956576408142
"3503"	3	3	"p[24,3]"	0.0602260178774726
"3504"	4	3	"p[24,3]"	0.0308143572077343
"3505"	5	3	"p[24,3]"	0.0554340019352066
"3506"	6	3	"p[24,3]"	0.0268920671185134
"3507"	7	3	"p[24,3]"	0.0540424681008627
"3508"	8	3	"p[24,3]"	0.0307336419787035
"3509"	9	3	"p[24,3]"	0.0501604379286169
"3510"	10	3	"p[24,3]"	0.0490052382640152
"3511"	1	3	"p[24,4]"	0.0706275506286205
"3512"	2	3	"p[24,4]"	0.100382398088667
"3513"	3	3	"p[24,4]"	0.128962577340077
"3514"	4	3	"p[24,4]"	0.114116233083786
"3515"	5	3	"p[24,4]"	0.121387075366638
"3516"	6	3	"p[24,4]"	0.0947493773915113
"3517"	7	3	"p[24,4]"	0.115701702198543
"3518"	8	3	"p[24,4]"	0.130740658085809
"3519"	9	3	"p[24,4]"	0.0807873184681629
"3520"	10	3	"p[24,4]"	0.0779621264131489
"3521"	1	3	"p[24,5]"	0.0236996599081012
"3522"	2	3	"p[24,5]"	0.0317071255513665
"3523"	3	3	"p[24,5]"	0.0394785117958816
"3524"	4	3	"p[24,5]"	0.0645188401885904
"3525"	5	3	"p[24,5]"	0.0665019251975472
"3526"	6	3	"p[24,5]"	0.0359388604624456
"3527"	7	3	"p[24,5]"	0.0840121293685606
"3528"	8	3	"p[24,5]"	0.0307699592977919
"3529"	9	3	"p[24,5]"	0.100968670853299
"3530"	10	3	"p[24,5]"	0.0346619858701739
"3531"	1	3	"p[24,6]"	0.0630856859295039
"3532"	2	3	"p[24,6]"	0.0496050154023951
"3533"	3	3	"p[24,6]"	0.0529214669214575
"3534"	4	3	"p[24,6]"	0.0848849669559832
"3535"	5	3	"p[24,6]"	0.146073597019243
"3536"	6	3	"p[24,6]"	0.0766848035752728
"3537"	7	3	"p[24,6]"	0.0406257459460112
"3538"	8	3	"p[24,6]"	0.028492938722373
"3539"	9	3	"p[24,6]"	0.0393595745253975
"3540"	10	3	"p[24,6]"	0.0526205544040487
"3541"	1	3	"p[24,7]"	0.0449159481632366
"3542"	2	3	"p[24,7]"	0.108187934955831
"3543"	3	3	"p[24,7]"	0.0857077051936514
"3544"	4	3	"p[24,7]"	0.085412921832359
"3545"	5	3	"p[24,7]"	0.0350148879109044
"3546"	6	3	"p[24,7]"	0.0577572566001997
"3547"	7	3	"p[24,7]"	0.172649282567893
"3548"	8	3	"p[24,7]"	0.0633618309350913
"3549"	9	3	"p[24,7]"	0.0267016650473338
"3550"	10	3	"p[24,7]"	0.0376427979553554
"3551"	1	3	"p[24,8]"	0.0855405561789467
"3552"	2	3	"p[24,8]"	0.0388019816059325
"3553"	3	3	"p[24,8]"	0.07222214013486
"3554"	4	3	"p[24,8]"	0.0847352101607969
"3555"	5	3	"p[24,8]"	0.0548928715738029
"3556"	6	3	"p[24,8]"	0.0359407688617234
"3557"	7	3	"p[24,8]"	0.0275424190295328
"3558"	8	3	"p[24,8]"	0.0710560658021543
"3559"	9	3	"p[24,8]"	0.0693006152562551
"3560"	10	3	"p[24,8]"	0.0306051885408667
"3561"	1	3	"p[24,9]"	0.112576445174979
"3562"	2	3	"p[24,9]"	0.133511921068907
"3563"	3	3	"p[24,9]"	0.104024612001363
"3564"	4	3	"p[24,9]"	0.122203862450232
"3565"	5	3	"p[24,9]"	0.117890097117846
"3566"	6	3	"p[24,9]"	0.120756170082707
"3567"	7	3	"p[24,9]"	0.152260179165639
"3568"	8	3	"p[24,9]"	0.0988075057761701
"3569"	9	3	"p[24,9]"	0.12348931423107
"3570"	10	3	"p[24,9]"	0.0865478185525908
"3571"	1	3	"p[24,10]"	0.0512782118070253
"3572"	2	3	"p[24,10]"	0.0782357080598434
"3573"	3	3	"p[24,10]"	0.0360515609449082
"3574"	4	3	"p[24,10]"	0.0718433865253942
"3575"	5	3	"p[24,10]"	0.0989348376190191
"3576"	6	3	"p[24,10]"	0.0328976806612676
"3577"	7	3	"p[24,10]"	0.0786712800110006
"3578"	8	3	"p[24,10]"	0.105438275230219
"3579"	9	3	"p[24,10]"	0.0617421661138387
"3580"	10	3	"p[24,10]"	0.0767370127365861
"3581"	1	3	"p[24,11]"	0.0635281886767021
"3582"	2	3	"p[24,11]"	0.0571449319236045
"3583"	3	3	"p[24,11]"	0.0323155414693544
"3584"	4	3	"p[24,11]"	0.032225135339548
"3585"	5	3	"p[24,11]"	0.0751080717071304
"3586"	6	3	"p[24,11]"	0.0380902739318914
"3587"	7	3	"p[24,11]"	0.0872536170701262
"3588"	8	3	"p[24,11]"	0.0314023400585929
"3589"	9	3	"p[24,11]"	0.0920510444811387
"3590"	10	3	"p[24,11]"	0.0496917281441597
"3591"	1	3	"p[24,12]"	0.200477690507301
"3592"	2	3	"p[24,12]"	0.164025067192319
"3593"	3	3	"p[24,12]"	0.191705553582894
"3594"	4	3	"p[24,12]"	0.164801999456862
"3595"	5	3	"p[24,12]"	0.153305020157324
"3596"	6	3	"p[24,12]"	0.247843352468009
"3597"	7	3	"p[24,12]"	0.126698327103471
"3598"	8	3	"p[24,12]"	0.131261892366061
"3599"	9	3	"p[24,12]"	0.166830903896573
"3600"	10	3	"p[24,12]"	0.188768525688156
"3601"	1	3	"p[24,13]"	0.0306287374226544
"3602"	2	3	"p[24,13]"	0.136659501973893
"3603"	3	3	"p[24,13]"	0.0410687136445511
"3604"	4	3	"p[24,13]"	0.043629054320293
"3605"	5	3	"p[24,13]"	0.0862591678692082
"3606"	6	3	"p[24,13]"	0.0664659781374245
"3607"	7	3	"p[24,13]"	0.0665647432814255
"3608"	8	3	"p[24,13]"	0.142058818886849
"3609"	9	3	"p[24,13]"	0.0605345108501307
"3610"	10	3	"p[24,13]"	0.0785791873440947
"3611"	1	3	"sigmaP"	0.526728768918339
"3612"	2	3	"sigmaP"	0.622093397558455
"3613"	3	3	"sigmaP"	0.626232763512581
"3614"	4	3	"sigmaP"	0.529550552473907
"3615"	5	3	"sigmaP"	0.640782449611853
"3616"	6	3	"sigmaP"	0.607047899094791
"3617"	7	3	"sigmaP"	0.552078717921054
"3618"	8	3	"sigmaP"	0.600691131767616
"3619"	9	3	"sigmaP"	0.569533422928811
"3620"	10	3	"sigmaP"	0.590078640079167
"3621"	1	3	"sigmaU"	1.00340767018293
"3622"	2	3	"sigmaU"	1.10065696778759
"3623"	3	3	"sigmaU"	0.971053201690156
"3624"	4	3	"sigmaU"	1.06579482246723
"3625"	5	3	"sigmaU"	1.0832508874212
"3626"	6	3	"sigmaU"	1.09101256162841
"3627"	7	3	"sigmaU"	1.00587579307098
"3628"	8	3	"sigmaU"	1.02404631794664
"3629"	9	3	"sigmaU"	1.14340845442608
"3630"	10	3	"sigmaU"	1.1319580030149
"3631"	1	3	"U[1,1]"	25
"3632"	2	3	"U[1,1]"	79
"3633"	3	3	"U[1,1]"	32
"3634"	4	3	"U[1,1]"	188
"3635"	5	3	"U[1,1]"	359
"3636"	6	3	"U[1,1]"	19
"3637"	7	3	"U[1,1]"	174
"3638"	8	3	"U[1,1]"	32
"3639"	9	3	"U[1,1]"	747
"3640"	10	3	"U[1,1]"	109
"3641"	1	3	"U[1,2]"	80
"3642"	2	3	"U[1,2]"	72
"3643"	3	3	"U[1,2]"	43
"3644"	4	3	"U[1,2]"	129
"3645"	5	3	"U[1,2]"	150
"3646"	6	3	"U[1,2]"	50
"3647"	7	3	"U[1,2]"	25
"3648"	8	3	"U[1,2]"	56
"3649"	9	3	"U[1,2]"	21
"3650"	10	3	"U[1,2]"	73
"3651"	1	3	"U[1,3]"	44
"3652"	2	3	"U[1,3]"	103
"3653"	3	3	"U[1,3]"	165
"3654"	4	3	"U[1,3]"	109
"3655"	5	3	"U[1,3]"	60
"3656"	6	3	"U[1,3]"	53
"3657"	7	3	"U[1,3]"	50
"3658"	8	3	"U[1,3]"	34
"3659"	9	3	"U[1,3]"	36
"3660"	10	3	"U[1,3]"	33
"3661"	1	3	"U[1,4]"	29
"3662"	2	3	"U[1,4]"	56
"3663"	3	3	"U[1,4]"	52
"3664"	4	3	"U[1,4]"	26
"3665"	5	3	"U[1,4]"	32
"3666"	6	3	"U[1,4]"	17
"3667"	7	3	"U[1,4]"	111
"3668"	8	3	"U[1,4]"	52
"3669"	9	3	"U[1,4]"	19
"3670"	10	3	"U[1,4]"	51
"3671"	1	3	"U[1,5]"	46
"3672"	2	3	"U[1,5]"	94
"3673"	3	3	"U[1,5]"	53
"3674"	4	3	"U[1,5]"	96
"3675"	5	3	"U[1,5]"	60
"3676"	6	3	"U[1,5]"	69
"3677"	7	3	"U[1,5]"	75
"3678"	8	3	"U[1,5]"	82
"3679"	9	3	"U[1,5]"	64
"3680"	10	3	"U[1,5]"	46
"3681"	1	3	"U[1,6]"	127
"3682"	2	3	"U[1,6]"	434
"3683"	3	3	"U[1,6]"	390
"3684"	4	3	"U[1,6]"	473
"3685"	5	3	"U[1,6]"	178
"3686"	6	3	"U[1,6]"	170
"3687"	7	3	"U[1,6]"	248
"3688"	8	3	"U[1,6]"	179
"3689"	9	3	"U[1,6]"	185
"3690"	10	3	"U[1,6]"	160
"3691"	1	3	"U[1,7]"	34
"3692"	2	3	"U[1,7]"	189
"3693"	3	3	"U[1,7]"	91
"3694"	4	3	"U[1,7]"	158
"3695"	5	3	"U[1,7]"	32
"3696"	6	3	"U[1,7]"	28
"3697"	7	3	"U[1,7]"	5
"3698"	8	3	"U[1,7]"	122
"3699"	9	3	"U[1,7]"	60
"3700"	10	3	"U[1,7]"	52
"3701"	1	3	"U[1,8]"	8
"3702"	2	3	"U[1,8]"	24
"3703"	3	3	"U[1,8]"	39
"3704"	4	3	"U[1,8]"	112
"3705"	5	3	"U[1,8]"	1026
"3706"	6	3	"U[1,8]"	79
"3707"	7	3	"U[1,8]"	139
"3708"	8	3	"U[1,8]"	82
"3709"	9	3	"U[1,8]"	361
"3710"	10	3	"U[1,8]"	30
"3711"	1	3	"U[1,9]"	44
"3712"	2	3	"U[1,9]"	18
"3713"	3	3	"U[1,9]"	349
"3714"	4	3	"U[1,9]"	228
"3715"	5	3	"U[1,9]"	42
"3716"	6	3	"U[1,9]"	53
"3717"	7	3	"U[1,9]"	243
"3718"	8	3	"U[1,9]"	84
"3719"	9	3	"U[1,9]"	123
"3720"	10	3	"U[1,9]"	90
"3721"	1	3	"U[1,10]"	44
"3722"	2	3	"U[1,10]"	917
"3723"	3	3	"U[1,10]"	140
"3724"	4	3	"U[1,10]"	543
"3725"	5	3	"U[1,10]"	36
"3726"	6	3	"U[1,10]"	20
"3727"	7	3	"U[1,10]"	282
"3728"	8	3	"U[1,10]"	54
"3729"	9	3	"U[1,10]"	299
"3730"	10	3	"U[1,10]"	187
"3731"	1	3	"U[1,11]"	40
"3732"	2	3	"U[1,11]"	46
"3733"	3	3	"U[1,11]"	78
"3734"	4	3	"U[1,11]"	215
"3735"	5	3	"U[1,11]"	289
"3736"	6	3	"U[1,11]"	4
"3737"	7	3	"U[1,11]"	355
"3738"	8	3	"U[1,11]"	17
"3739"	9	3	"U[1,11]"	4
"3740"	10	3	"U[1,11]"	229
"3741"	1	3	"U[1,12]"	56
"3742"	2	3	"U[1,12]"	15
"3743"	3	3	"U[1,12]"	27
"3744"	4	3	"U[1,12]"	48
"3745"	5	3	"U[1,12]"	21
"3746"	6	3	"U[1,12]"	12
"3747"	7	3	"U[1,12]"	24
"3748"	8	3	"U[1,12]"	19
"3749"	9	3	"U[1,12]"	30
"3750"	10	3	"U[1,12]"	35
"3751"	1	3	"U[1,13]"	216
"3752"	2	3	"U[1,13]"	438
"3753"	3	3	"U[1,13]"	154
"3754"	4	3	"U[1,13]"	204
"3755"	5	3	"U[1,13]"	185
"3756"	6	3	"U[1,13]"	38
"3757"	7	3	"U[1,13]"	36
"3758"	8	3	"U[1,13]"	61
"3759"	9	3	"U[1,13]"	240
"3760"	10	3	"U[1,13]"	136
"3761"	1	3	"U[2,1]"	6823
"3762"	2	3	"U[2,1]"	2024
"3763"	3	3	"U[2,1]"	338
"3764"	4	3	"U[2,1]"	114
"3765"	5	3	"U[2,1]"	2912
"3766"	6	3	"U[2,1]"	417
"3767"	7	3	"U[2,1]"	557
"3768"	8	3	"U[2,1]"	177
"3769"	9	3	"U[2,1]"	189
"3770"	10	3	"U[2,1]"	646
"3771"	1	3	"U[2,2]"	627
"3772"	2	3	"U[2,2]"	632
"3773"	3	3	"U[2,2]"	378
"3774"	4	3	"U[2,2]"	342
"3775"	5	3	"U[2,2]"	192
"3776"	6	3	"U[2,2]"	297
"3777"	7	3	"U[2,2]"	330
"3778"	8	3	"U[2,2]"	195
"3779"	9	3	"U[2,2]"	440
"3780"	10	3	"U[2,2]"	140
"3781"	1	3	"U[2,3]"	1812
"3782"	2	3	"U[2,3]"	1257
"3783"	3	3	"U[2,3]"	1210
"3784"	4	3	"U[2,3]"	4337
"3785"	5	3	"U[2,3]"	3051
"3786"	6	3	"U[2,3]"	1631
"3787"	7	3	"U[2,3]"	1629
"3788"	8	3	"U[2,3]"	1879
"3789"	9	3	"U[2,3]"	1486
"3790"	10	3	"U[2,3]"	1584
"3791"	1	3	"U[2,4]"	2254
"3792"	2	3	"U[2,4]"	3616
"3793"	3	3	"U[2,4]"	1373
"3794"	4	3	"U[2,4]"	2556
"3795"	5	3	"U[2,4]"	4423
"3796"	6	3	"U[2,4]"	5229
"3797"	7	3	"U[2,4]"	2148
"3798"	8	3	"U[2,4]"	2054
"3799"	9	3	"U[2,4]"	1644
"3800"	10	3	"U[2,4]"	1907
"3801"	1	3	"U[2,5]"	1228
"3802"	2	3	"U[2,5]"	1876
"3803"	3	3	"U[2,5]"	1635
"3804"	4	3	"U[2,5]"	927
"3805"	5	3	"U[2,5]"	1560
"3806"	6	3	"U[2,5]"	1219
"3807"	7	3	"U[2,5]"	1323
"3808"	8	3	"U[2,5]"	1210
"3809"	9	3	"U[2,5]"	2202
"3810"	10	3	"U[2,5]"	1330
"3811"	1	3	"U[2,6]"	738
"3812"	2	3	"U[2,6]"	561
"3813"	3	3	"U[2,6]"	588
"3814"	4	3	"U[2,6]"	802
"3815"	5	3	"U[2,6]"	558
"3816"	6	3	"U[2,6]"	769
"3817"	7	3	"U[2,6]"	658
"3818"	8	3	"U[2,6]"	636
"3819"	9	3	"U[2,6]"	380
"3820"	10	3	"U[2,6]"	569
"3821"	1	3	"U[2,7]"	126
"3822"	2	3	"U[2,7]"	353
"3823"	3	3	"U[2,7]"	140
"3824"	4	3	"U[2,7]"	163
"3825"	5	3	"U[2,7]"	165
"3826"	6	3	"U[2,7]"	249
"3827"	7	3	"U[2,7]"	162
"3828"	8	3	"U[2,7]"	108
"3829"	9	3	"U[2,7]"	289
"3830"	10	3	"U[2,7]"	255
"3831"	1	3	"U[2,8]"	735
"3832"	2	3	"U[2,8]"	1302
"3833"	3	3	"U[2,8]"	1124
"3834"	4	3	"U[2,8]"	624
"3835"	5	3	"U[2,8]"	298
"3836"	6	3	"U[2,8]"	646
"3837"	7	3	"U[2,8]"	497
"3838"	8	3	"U[2,8]"	374
"3839"	9	3	"U[2,8]"	879
"3840"	10	3	"U[2,8]"	923
"3841"	1	3	"U[2,9]"	262
"3842"	2	3	"U[2,9]"	86
"3843"	3	3	"U[2,9]"	136
"3844"	4	3	"U[2,9]"	138
"3845"	5	3	"U[2,9]"	81
"3846"	6	3	"U[2,9]"	124
"3847"	7	3	"U[2,9]"	72
"3848"	8	3	"U[2,9]"	189
"3849"	9	3	"U[2,9]"	143
"3850"	10	3	"U[2,9]"	99
"3851"	1	3	"U[2,10]"	1004
"3852"	2	3	"U[2,10]"	413
"3853"	3	3	"U[2,10]"	716
"3854"	4	3	"U[2,10]"	1010
"3855"	5	3	"U[2,10]"	943
"3856"	6	3	"U[2,10]"	459
"3857"	7	3	"U[2,10]"	698
"3858"	8	3	"U[2,10]"	939
"3859"	9	3	"U[2,10]"	622
"3860"	10	3	"U[2,10]"	899
"3861"	1	3	"U[2,11]"	284
"3862"	2	3	"U[2,11]"	95
"3863"	3	3	"U[2,11]"	132
"3864"	4	3	"U[2,11]"	86
"3865"	5	3	"U[2,11]"	155
"3866"	6	3	"U[2,11]"	93
"3867"	7	3	"U[2,11]"	111
"3868"	8	3	"U[2,11]"	140
"3869"	9	3	"U[2,11]"	34
"3870"	10	3	"U[2,11]"	238
"3871"	1	3	"U[2,12]"	664
"3872"	2	3	"U[2,12]"	84
"3873"	3	3	"U[2,12]"	361
"3874"	4	3	"U[2,12]"	55
"3875"	5	3	"U[2,12]"	306
"3876"	6	3	"U[2,12]"	187
"3877"	7	3	"U[2,12]"	194
"3878"	8	3	"U[2,12]"	93
"3879"	9	3	"U[2,12]"	86
"3880"	10	3	"U[2,12]"	319
"3881"	1	3	"U[2,13]"	1439
"3882"	2	3	"U[2,13]"	1134
"3883"	3	3	"U[2,13]"	1311
"3884"	4	3	"U[2,13]"	1923
"3885"	5	3	"U[2,13]"	1145
"3886"	6	3	"U[2,13]"	1539
"3887"	7	3	"U[2,13]"	1982
"3888"	8	3	"U[2,13]"	1632
"3889"	9	3	"U[2,13]"	1376
"3890"	10	3	"U[2,13]"	1535
"3891"	1	3	"U[3,1]"	2564
"3892"	2	3	"U[3,1]"	675
"3893"	3	3	"U[3,1]"	2285
"3894"	4	3	"U[3,1]"	612
"3895"	5	3	"U[3,1]"	996
"3896"	6	3	"U[3,1]"	4080
"3897"	7	3	"U[3,1]"	362
"3898"	8	3	"U[3,1]"	350
"3899"	9	3	"U[3,1]"	261
"3900"	10	3	"U[3,1]"	1092
"3901"	1	3	"U[3,2]"	523
"3902"	2	3	"U[3,2]"	272
"3903"	3	3	"U[3,2]"	189
"3904"	4	3	"U[3,2]"	358
"3905"	5	3	"U[3,2]"	240
"3906"	6	3	"U[3,2]"	210
"3907"	7	3	"U[3,2]"	255
"3908"	8	3	"U[3,2]"	296
"3909"	9	3	"U[3,2]"	320
"3910"	10	3	"U[3,2]"	466
"3911"	1	3	"U[3,3]"	677
"3912"	2	3	"U[3,3]"	1083
"3913"	3	3	"U[3,3]"	906
"3914"	4	3	"U[3,3]"	1962
"3915"	5	3	"U[3,3]"	1081
"3916"	6	3	"U[3,3]"	447
"3917"	7	3	"U[3,3]"	951
"3918"	8	3	"U[3,3]"	865
"3919"	9	3	"U[3,3]"	780
"3920"	10	3	"U[3,3]"	735
"3921"	1	3	"U[3,4]"	4332
"3922"	2	3	"U[3,4]"	3019
"3923"	3	3	"U[3,4]"	3516
"3924"	4	3	"U[3,4]"	2776
"3925"	5	3	"U[3,4]"	3653
"3926"	6	3	"U[3,4]"	2757
"3927"	7	3	"U[3,4]"	2461
"3928"	8	3	"U[3,4]"	2655
"3929"	9	3	"U[3,4]"	4151
"3930"	10	3	"U[3,4]"	3164
"3931"	1	3	"U[3,5]"	1274
"3932"	2	3	"U[3,5]"	898
"3933"	3	3	"U[3,5]"	1160
"3934"	4	3	"U[3,5]"	927
"3935"	5	3	"U[3,5]"	819
"3936"	6	3	"U[3,5]"	1672
"3937"	7	3	"U[3,5]"	959
"3938"	8	3	"U[3,5]"	822
"3939"	9	3	"U[3,5]"	858
"3940"	10	3	"U[3,5]"	1069
"3941"	1	3	"U[3,6]"	490
"3942"	2	3	"U[3,6]"	273
"3943"	3	3	"U[3,6]"	356
"3944"	4	3	"U[3,6]"	465
"3945"	5	3	"U[3,6]"	303
"3946"	6	3	"U[3,6]"	854
"3947"	7	3	"U[3,6]"	648
"3948"	8	3	"U[3,6]"	501
"3949"	9	3	"U[3,6]"	492
"3950"	10	3	"U[3,6]"	351
"3951"	1	3	"U[3,7]"	1244
"3952"	2	3	"U[3,7]"	953
"3953"	3	3	"U[3,7]"	637
"3954"	4	3	"U[3,7]"	1103
"3955"	5	3	"U[3,7]"	865
"3956"	6	3	"U[3,7]"	790
"3957"	7	3	"U[3,7]"	726
"3958"	8	3	"U[3,7]"	1183
"3959"	9	3	"U[3,7]"	1399
"3960"	10	3	"U[3,7]"	1229
"3961"	1	3	"U[3,8]"	349
"3962"	2	3	"U[3,8]"	336
"3963"	3	3	"U[3,8]"	453
"3964"	4	3	"U[3,8]"	366
"3965"	5	3	"U[3,8]"	562
"3966"	6	3	"U[3,8]"	169
"3967"	7	3	"U[3,8]"	494
"3968"	8	3	"U[3,8]"	190
"3969"	9	3	"U[3,8]"	598
"3970"	10	3	"U[3,8]"	148
"3971"	1	3	"U[3,9]"	638
"3972"	2	3	"U[3,9]"	899
"3973"	3	3	"U[3,9]"	709
"3974"	4	3	"U[3,9]"	626
"3975"	5	3	"U[3,9]"	626
"3976"	6	3	"U[3,9]"	525
"3977"	7	3	"U[3,9]"	785
"3978"	8	3	"U[3,9]"	1578
"3979"	9	3	"U[3,9]"	4457
"3980"	10	3	"U[3,9]"	1534
"3981"	1	3	"U[3,10]"	987
"3982"	2	3	"U[3,10]"	947
"3983"	3	3	"U[3,10]"	491
"3984"	4	3	"U[3,10]"	628
"3985"	5	3	"U[3,10]"	1225
"3986"	6	3	"U[3,10]"	920
"3987"	7	3	"U[3,10]"	725
"3988"	8	3	"U[3,10]"	1199
"3989"	9	3	"U[3,10]"	1667
"3990"	10	3	"U[3,10]"	1171
"3991"	1	3	"U[3,11]"	324
"3992"	2	3	"U[3,11]"	432
"3993"	3	3	"U[3,11]"	462
"3994"	4	3	"U[3,11]"	814
"3995"	5	3	"U[3,11]"	436
"3996"	6	3	"U[3,11]"	645
"3997"	7	3	"U[3,11]"	313
"3998"	8	3	"U[3,11]"	236
"3999"	9	3	"U[3,11]"	617
"4000"	10	3	"U[3,11]"	305
"4001"	1	3	"U[3,12]"	961
"4002"	2	3	"U[3,12]"	932
"4003"	3	3	"U[3,12]"	674
"4004"	4	3	"U[3,12]"	316
"4005"	5	3	"U[3,12]"	782
"4006"	6	3	"U[3,12]"	915
"4007"	7	3	"U[3,12]"	842
"4008"	8	3	"U[3,12]"	1804
"4009"	9	3	"U[3,12]"	1399
"4010"	10	3	"U[3,12]"	768
"4011"	1	3	"U[3,13]"	803
"4012"	2	3	"U[3,13]"	703
"4013"	3	3	"U[3,13]"	470
"4014"	4	3	"U[3,13]"	383
"4015"	5	3	"U[3,13]"	633
"4016"	6	3	"U[3,13]"	620
"4017"	7	3	"U[3,13]"	357
"4018"	8	3	"U[3,13]"	698
"4019"	9	3	"U[3,13]"	701
"4020"	10	3	"U[3,13]"	528
"4021"	1	3	"U[4,1]"	1182
"4022"	2	3	"U[4,1]"	594
"4023"	3	3	"U[4,1]"	324
"4024"	4	3	"U[4,1]"	1274
"4025"	5	3	"U[4,1]"	531
